City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,invercargill,-46.4,168.35,18.34,54,38,4.92,NZ,Mon Nov 13 17:47:55 2023
1,ippy,6.2679,21.2247,22.01,92,100,1.35,CF,Mon Nov 13 17:49:57 2023
2,bilibino,68.0546,166.4372,-28.45,100,100,2.08,RU,Mon Nov 13 17:46:37 2023
3,mocimboa,-11.3167,40.35,25.13,91,67,1.26,MZ,Mon Nov 13 17:45:27 2023
4,gadzhiyevo,69.2551,33.3362,-8.7,96,99,0.95,RU,Mon Nov 13 17:45:23 2023
5,puerto natales,-51.7236,-72.4875,3.51,71,53,5.21,CL,Mon Nov 13 17:49:59 2023
6,simav,39.0882,28.9777,9.12,86,76,2.37,TR,Mon Nov 13 17:50:00 2023
7,betio village,1.358,172.9211,28.29,78,99,7.01,KI,Mon Nov 13 17:50:01 2023
8,gewane,10.1664,40.6453,26.51,49,65,1.54,ET,Mon Nov 13 17:50:02 2023
9,vanino,49.0869,140.2543,-8.93,67,52,3.66,RU,Mon Nov 13 17:50:02 2023
10,siavonga,-16.5382,28.7088,29.4,43,89,3.57,ZM,Mon Nov 13 17:50:04 2023
11,wailua homesteads,22.0669,-159.378,28.24,70,75,7.2,US,Mon Nov 13 17:46:43 2023
12,flying fish cove,-10.4217,105.6791,24.82,83,100,3.6,CX,Mon Nov 13 17:45:59 2023
13,koknese,56.65,25.4333,3.84,93,100,3.38,LV,Mon Nov 13 17:50:06 2023
14,albany,42.6001,-73.9662,3.66,69,99,1.0,US,Mon Nov 13 17:46:15 2023
15,anadyr,64.75,177.4833,-11.72,78,38,12.0,RU,Mon Nov 13 17:46:44 2023
16,wuwei,37.9281,102.6414,0.47,40,0,0.86,CN,Mon Nov 13 17:50:07 2023
17,kupang,-10.1667,123.5833,28.32,74,20,1.03,ID,Mon Nov 13 17:50:08 2023
18,bredasdorp,-34.5322,20.0403,15.15,82,4,6.68,ZA,Mon Nov 13 17:46:43 2023
19,kruisfontein,-34.0033,24.7314,13.28,82,81,4.14,ZA,Mon Nov 13 17:50:10 2023
20,iqaluit,63.7506,-68.5145,-19.06,70,20,3.09,CA,Mon Nov 13 17:50:10 2023
21,prince rupert,54.3161,-130.3201,7.83,73,100,2.57,CA,Mon Nov 13 17:50:11 2023
22,aleksandrovsk-sakhalinskiy,50.8975,142.1561,-8.02,86,100,5.38,RU,Mon Nov 13 17:50:11 2023
23,manokwari,-0.8667,134.0833,27.97,73,99,1.48,ID,Mon Nov 13 17:50:12 2023
24,kill devil hills,36.0307,-75.676,11.66,72,0,0.0,US,Mon Nov 13 17:50:13 2023
25,punta arenas,-53.15,-70.9167,5.06,60,79,10.29,CL,Mon Nov 13 17:48:42 2023
26,grytviken,-54.2811,-36.5092,2.53,98,100,3.27,GS,Mon Nov 13 17:50:14 2023
27,adamstown,-25.066,-130.1015,22.86,86,95,8.17,PN,Mon Nov 13 17:50:15 2023
28,arkhangel'sk,64.5401,40.5433,-3.26,91,100,3.32,RU,Mon Nov 13 17:46:36 2023
29,papatowai,-46.5619,169.4708,16.4,47,21,4.04,NZ,Mon Nov 13 17:50:16 2023
30,yellowknife,62.456,-114.3525,-7.71,93,100,1.03,CA,Mon Nov 13 17:48:47 2023
31,murakami,38.2333,139.4833,10.94,72,98,7.01,JP,Mon Nov 13 17:50:17 2023
32,novodvinsk,64.4165,40.8122,-3.45,91,99,3.23,RU,Mon Nov 13 17:50:18 2023
33,sao joao da barra,-21.6403,-41.0511,27.05,87,100,6.32,BR,Mon Nov 13 17:50:19 2023
34,klyuchi,52.2667,79.1667,4.01,89,100,4.98,RU,Mon Nov 13 17:47:02 2023
35,huetamo de nunez,18.5833,-100.8833,32.35,54,35,1.26,MX,Mon Nov 13 17:50:20 2023
36,waitangi,-43.9535,-176.5597,13.05,85,3,9.62,NZ,Mon Nov 13 17:50:20 2023
37,thompson,55.7435,-97.8558,-1.91,86,100,3.09,CA,Mon Nov 13 17:47:45 2023
38,longyearbyen,78.2186,15.6401,-10.09,73,75,3.09,SJ,Mon Nov 13 17:50:22 2023
39,banamba,13.55,-7.45,24.12,12,29,4.28,ML,Mon Nov 13 17:50:23 2023
40,whitehorse,60.7161,-135.0538,-4.99,86,100,8.23,CA,Mon Nov 13 17:50:24 2023
41,magadan,59.5667,150.8,-16.01,74,86,5.46,RU,Mon Nov 13 17:50:25 2023
42,isafjordur,66.0755,-23.124,1.57,84,82,3.52,IS,Mon Nov 13 17:50:26 2023
43,edinburgh of the seven seas,-37.0676,-12.3116,13.62,79,7,11.38,SH,Mon Nov 13 17:50:26 2023
44,keflavik,64.0049,-22.5624,6.95,61,75,7.72,IS,Mon Nov 13 17:46:27 2023
45,thohoyandou,-22.9456,30.485,17.37,84,68,3.0,ZA,Mon Nov 13 17:50:28 2023
46,plastun,44.7561,136.2939,-4.65,67,1,3.06,RU,Mon Nov 13 17:50:29 2023
47,udachny,66.4167,112.4,-6.97,92,100,3.97,RU,Mon Nov 13 17:46:22 2023
48,port mathurin,-19.6833,63.4167,24.96,78,0,1.19,MU,Mon Nov 13 17:46:33 2023
49,badger,64.8,-147.5333,-2.07,91,100,2.06,US,Mon Nov 13 17:50:30 2023
50,sao felix do xingu,-6.6447,-51.995,27.93,47,78,0.83,BR,Mon Nov 13 17:50:32 2023
51,port-aux-francais,-49.35,70.2167,7.13,96,100,17.73,TF,Mon Nov 13 17:50:32 2023
52,basco,20.4487,121.9702,25.77,69,92,11.59,PH,Mon Nov 13 17:50:33 2023
53,carnarvon,-24.8667,113.6333,20.9,70,54,3.55,AU,Mon Nov 13 17:50:34 2023
54,lhasa,29.65,91.1,-0.65,43,27,1.34,CN,Mon Nov 13 17:50:34 2023
55,margaret river,-33.95,115.0667,15.5,86,99,5.3,AU,Mon Nov 13 17:50:35 2023
56,talara,-4.5772,-81.2719,24.42,73,0,7.72,PE,Mon Nov 13 17:50:36 2023
57,whakatane,-37.9585,176.9854,21.05,56,100,3.69,NZ,Mon Nov 13 17:50:37 2023
58,kirakira,-10.4544,161.9205,28.24,72,58,1.43,SB,Mon Nov 13 17:50:38 2023
59,bethel,41.3712,-73.414,6.47,68,94,1.87,US,Mon Nov 13 17:46:20 2023
60,kodiak,57.79,-152.4072,6.73,49,20,8.23,US,Mon Nov 13 17:50:39 2023
61,kasongo,-4.45,26.6667,20.25,96,100,0.78,CD,Mon Nov 13 17:50:39 2023
62,ushuaia,-54.8,-68.3,4.79,70,40,14.31,AR,Mon Nov 13 17:50:40 2023
63,belyy yar,53.6039,91.3903,-10.06,92,86,2.0,RU,Mon Nov 13 17:50:40 2023
64,shasta lake,40.6804,-122.3708,20.4,49,2,1.58,US,Mon Nov 13 17:50:41 2023
65,bodo,67.28,14.405,-2.35,55,0,8.75,NO,Mon Nov 13 17:50:41 2023
66,pangody,65.85,74.4859,-18.81,100,26,2.58,RU,Mon Nov 13 17:46:18 2023
67,holualoa,19.6228,-155.9522,28.08,70,40,4.12,US,Mon Nov 13 17:46:28 2023
68,west island,-12.1568,96.8225,25.99,83,75,4.12,CC,Mon Nov 13 17:50:43 2023
69,rasht,37.2808,49.5832,16.18,85,5,1.32,IR,Mon Nov 13 17:50:43 2023
70,sandakan,5.8402,118.1179,24.82,94,20,1.03,MY,Mon Nov 13 17:50:44 2023
71,blackmans bay,-43.0167,147.3167,14.29,51,73,0.89,AU,Mon Nov 13 17:50:45 2023
72,gulf breeze,30.3571,-87.1639,17.17,87,100,4.12,US,Mon Nov 13 17:46:56 2023
73,petropavlovsk-kamchatsky,53.0452,158.6483,-3.08,74,0,12.52,RU,Mon Nov 13 17:46:46 2023
74,ribeira grande,38.5167,-28.7,15.43,92,100,1.79,PT,Mon Nov 13 17:46:39 2023
75,college,64.8569,-147.8028,-2.03,90,100,2.06,US,Mon Nov 13 17:50:47 2023
76,santa ana,33.7456,-117.8678,27.75,33,75,4.12,US,Mon Nov 13 17:48:07 2023
77,manta,-0.95,-80.7333,26.88,74,40,5.66,EC,Mon Nov 13 17:47:21 2023
78,yaren,-0.5472,166.916,27.37,82,100,11.39,NR,Mon Nov 13 17:50:48 2023
79,utrik,11.2278,169.8474,28.16,82,72,8.11,MH,Mon Nov 13 17:50:49 2023
80,lorengau,-2.0226,147.2712,27.61,80,76,2.36,PG,Mon Nov 13 17:47:23 2023
81,mbandaka,0.0487,18.2603,22.18,98,96,0.12,CD,Mon Nov 13 17:50:50 2023
82,arraial do cabo,-22.9661,-42.0278,25.98,94,75,4.12,BR,Mon Nov 13 17:50:50 2023
83,bechar,31.6167,-2.2167,17.18,25,0,0.0,DZ,Mon Nov 13 17:46:52 2023
84,atafu village,-8.5421,-172.5159,28.93,78,95,4.3,TK,Mon Nov 13 17:50:52 2023
85,tolanaro,-25.0319,46.9987,21.21,86,29,2.05,MG,Mon Nov 13 17:50:52 2023
86,eirunepe,-6.6603,-69.8736,26.95,80,98,0.95,BR,Mon Nov 13 17:50:53 2023
87,haiku-pauwela,20.9219,-156.3051,28.43,55,0,10.29,US,Mon Nov 13 17:50:53 2023
88,luderitz,-26.6481,15.1594,16.54,73,0,2.06,,Mon Nov 13 17:50:54 2023
89,port alfred,-33.5906,26.891,14.54,93,98,5.29,ZA,Mon Nov 13 17:46:40 2023
90,lebu,-37.6167,-73.65,11.61,75,29,3.39,CL,Mon Nov 13 17:46:34 2023
91,susuman,62.7833,148.1667,-33.46,99,79,0.27,RU,Mon Nov 13 17:50:55 2023
92,jamestown,42.097,-79.2353,9.77,66,0,5.14,US,Mon Nov 13 17:47:38 2023
93,grand falls-windsor,48.9332,-55.6649,0.84,75,92,0.45,CA,Mon Nov 13 17:50:56 2023
94,berezovo,63.9381,65.0419,-8.7,91,100,4.02,RU,Mon Nov 13 17:50:57 2023
95,kamaishi,39.2667,141.8833,7.3,70,46,3.9,JP,Mon Nov 13 17:50:57 2023
96,kerikeri,-35.2268,173.9474,20.51,77,66,0.89,NZ,Mon Nov 13 17:50:58 2023
97,baruun-urt,46.6806,113.2792,-13.42,84,48,3.72,MN,Mon Nov 13 17:50:58 2023
98,vorgashor,67.5833,63.95,-16.88,93,96,2.99,RU,Mon Nov 13 17:47:20 2023
99,kintinku,-5.8833,35.2333,23.84,67,98,0.29,TZ,Mon Nov 13 17:50:59 2023
100,garissa,-0.4536,39.6401,25.61,87,60,4.45,KE,Mon Nov 13 17:51:00 2023
101,taree,-31.9,152.4667,24.48,64,6,2.33,AU,Mon Nov 13 17:51:01 2023
102,massena,44.9281,-74.8919,1.51,93,100,2.57,US,Mon Nov 13 17:49:40 2023
103,puerto leguizamo,-0.1934,-74.7819,27.8,72,100,0.24,CO,Mon Nov 13 17:51:02 2023
104,kalmunai,7.4167,81.8167,25.09,89,100,1.81,LK,Mon Nov 13 17:51:02 2023
105,kapuskasing,49.4169,-82.4331,1.05,93,100,6.69,CA,Mon Nov 13 17:47:08 2023
106,kalamata,37.0389,22.1142,16.73,57,20,1.54,GR,Mon Nov 13 17:51:03 2023
107,nova sintra,14.8667,-24.7167,23.8,72,79,4.02,CV,Mon Nov 13 17:46:44 2023
108,puerto ayora,-0.7393,-90.3518,28.98,92,70,2.24,EC,Mon Nov 13 17:51:04 2023
109,kalevala,65.2,31.1667,-4.95,93,100,3.58,RU,Mon Nov 13 17:51:05 2023
110,nar'yan-mar,67.6713,53.087,-13.27,97,100,3.58,RU,Mon Nov 13 17:47:12 2023
111,uturoa,-16.7333,-151.4333,27.05,81,98,5.52,PF,Mon Nov 13 17:46:32 2023
112,mhamid,29.82,-5.72,22.0,26,84,1.61,MA,Mon Nov 13 17:51:07 2023
113,karratha,-20.7377,116.8463,22.54,60,43,5.87,AU,Mon Nov 13 17:46:31 2023
114,tiksi,71.6872,128.8694,-13.64,90,100,3.51,RU,Mon Nov 13 17:51:08 2023
115,okhotsk,59.3833,143.3,-16.96,80,98,6.55,RU,Mon Nov 13 17:46:36 2023
116,ust-nera,64.5667,143.2,-31.39,98,65,2.25,RU,Mon Nov 13 17:51:10 2023
117,vilyuchinsk,52.9306,158.4028,-2.26,79,100,3.48,RU,Mon Nov 13 17:51:11 2023
118,pandan,14.0453,124.1694,27.37,83,100,6.9,PH,Mon Nov 13 17:51:11 2023
119,mangrol,21.1167,70.1167,25.09,32,100,3.63,IN,Mon Nov 13 17:51:12 2023
120,yeraliyev,43.2,51.65,12.32,87,7,4.01,KZ,Mon Nov 13 17:51:12 2023
121,prince george,53.9166,-122.753,1.81,91,100,2.57,CA,Mon Nov 13 17:51:10 2023
122,labytnangi,66.6572,66.4183,-20.85,100,88,0.91,RU,Mon Nov 13 17:46:21 2023
123,qaqortoq,60.7167,-46.0333,-6.95,95,100,1.33,GL,Mon Nov 13 17:51:14 2023
124,khorugh,37.4897,71.553,-3.2,61,0,0.39,TJ,Mon Nov 13 17:51:15 2023
125,ceelbuur,4.685,46.6176,25.36,86,71,2.28,SO,Mon Nov 13 17:51:15 2023
126,marka,1.7159,44.7717,27.18,79,81,2.94,SO,Mon Nov 13 17:51:16 2023
127,namsos,64.4662,11.4957,-1.05,69,100,4.63,NO,Mon Nov 13 17:51:17 2023
128,warrnambool,-38.3833,142.4833,13.93,70,100,2.69,AU,Mon Nov 13 17:51:18 2023
129,tocopilla,-22.092,-70.1979,20.26,66,15,6.35,CL,Mon Nov 13 17:41:54 2023
130,santa rosa de lima,13.6247,-87.8936,26.87,84,98,0.8,SV,Mon Nov 13 17:51:19 2023
131,ilulissat,69.2167,-51.1,-3.99,63,100,6.69,GL,Mon Nov 13 17:46:37 2023
132,loukhi,66.0764,33.0381,-7.13,90,91,4.64,RU,Mon Nov 13 17:51:20 2023
133,longboat key,27.4125,-82.659,25.56,79,40,5.14,US,Mon Nov 13 17:51:20 2023
134,argo,37.6333,22.7333,16.42,74,31,1.08,GR,Mon Nov 13 17:51:21 2023
135,codrington,-38.2667,141.9667,14.62,64,100,2.83,AU,Mon Nov 13 17:51:22 2023
136,malanje,-9.5402,16.341,18.13,96,82,0.99,AO,Mon Nov 13 17:51:22 2023
137,usinsk,65.9939,57.5281,-9.4,87,100,3.13,RU,Mon Nov 13 17:51:23 2023
138,fagaras,45.85,24.9667,4.58,62,79,1.93,RO,Mon Nov 13 17:51:23 2023
139,queenstown,-31.8976,26.8753,11.04,80,100,3.87,ZA,Mon Nov 13 17:51:24 2023
140,wangqing,43.3218,129.7634,-5.17,73,1,0.64,CN,Mon Nov 13 17:51:24 2023
141,bhimunipatnam,17.8833,83.4333,22.67,80,100,3.43,IN,Mon Nov 13 17:51:25 2023
142,chibougamau,49.9168,-74.3659,-4.21,86,100,5.14,CA,Mon Nov 13 17:51:26 2023
143,pyshma,56.9523,63.2513,3.55,86,100,5.78,RU,Mon Nov 13 17:51:27 2023
144,broken hill,-31.95,141.4333,19.14,36,100,6.14,AU,Mon Nov 13 17:51:27 2023
145,tambacounda,13.7539,-13.7586,25.03,53,0,1.03,SN,Mon Nov 13 17:51:28 2023
146,genhe,50.7833,121.5167,-17.49,100,88,0.85,CN,Mon Nov 13 17:51:28 2023
147,gejiu,23.306,103.1635,9.55,98,99,1.58,CN,Mon Nov 13 17:51:29 2023
148,ascension,30.2169,-90.9001,17.12,98,100,2.06,US,Mon Nov 13 17:51:30 2023
149,fort st. john,56.2499,-120.8529,-6.06,93,75,1.54,CA,Mon Nov 13 17:50:44 2023
150,mataram,-8.5833,116.1167,26.45,82,63,3.32,ID,Mon Nov 13 17:51:31 2023
151,suva,-18.1416,178.4415,25.71,94,75,4.63,FJ,Mon Nov 13 17:51:31 2023
152,fort-shevchenko,44.5086,50.263,11.95,65,99,5.28,KZ,Mon Nov 13 17:51:32 2023
153,wynyard,-41.0,145.7167,15.59,50,98,3.11,AU,Mon Nov 13 17:51:32 2023
154,binzhou,37.3667,118.0167,1.45,40,100,2.2,CN,Mon Nov 13 17:51:33 2023
155,sampit,-2.5333,112.95,23.78,97,80,0.62,ID,Mon Nov 13 17:51:34 2023
156,lagoa,39.05,-27.9833,17.64,74,99,3.77,PT,Mon Nov 13 17:51:35 2023
157,vilyuysk,63.7553,121.6247,-15.73,97,100,2.27,RU,Mon Nov 13 17:47:42 2023
158,sanctuary point,-35.1114,150.629,23.51,63,64,1.75,AU,Mon Nov 13 17:51:36 2023
159,georgetown,5.4112,100.3354,25.96,92,20,1.03,MY,Mon Nov 13 17:51:36 2023
160,piacabucu,-10.4056,-36.4344,24.69,82,52,4.11,BR,Mon Nov 13 17:51:37 2023
161,ola,59.5833,151.2833,-16.01,78,80,5.74,RU,Mon Nov 13 17:51:37 2023
162,tha mai,12.6214,102.0048,25.35,85,100,2.48,TH,Mon Nov 13 17:51:38 2023
163,caluula,11.9661,50.7569,26.81,79,90,4.07,SO,Mon Nov 13 17:51:38 2023
164,el abiodh sidi cheikh,32.893,0.5484,15.51,28,7,0.38,DZ,Mon Nov 13 17:51:39 2023
165,ejura,7.3856,-1.3562,26.69,63,31,1.74,GH,Mon Nov 13 17:51:39 2023
166,avarua,-21.2078,-159.775,24.03,64,75,3.6,CK,Mon Nov 13 17:51:40 2023
167,iskateley,67.6803,53.1512,-13.32,97,100,3.58,RU,Mon Nov 13 17:51:41 2023
168,ulladulla,-35.35,150.4667,23.76,65,66,2.45,AU,Mon Nov 13 17:49:07 2023
169,cooper's town,26.8667,-77.5167,25.31,81,88,5.25,BS,Mon Nov 13 17:51:42 2023
170,charters towers,-20.1,146.2667,26.08,38,0,4.98,AU,Mon Nov 13 17:51:43 2023
171,fuling,29.7022,107.3919,10.7,85,97,0.83,CN,Mon Nov 13 17:47:19 2023
172,remire-montjoly,4.9167,-52.2667,27.02,83,0,0.51,GF,Mon Nov 13 17:51:44 2023
173,tomatlan,19.9333,-105.25,30.74,61,8,1.89,MX,Mon Nov 13 17:51:44 2023
174,edson,53.5835,-116.4356,2.08,51,0,0.51,CA,Mon Nov 13 17:51:45 2023
175,san antonio de pale,-1.4014,5.6325,26.37,82,63,4.04,GQ,Mon Nov 13 17:46:57 2023
176,tirebolu,41.0069,38.8139,19.84,53,100,3.17,TR,Mon Nov 13 17:51:46 2023
177,ovalle,-30.5983,-71.2003,21.6,38,69,1.89,CL,Mon Nov 13 17:48:16 2023
178,canico,32.6333,-16.85,22.06,83,75,2.57,PT,Mon Nov 13 17:51:47 2023
179,sabang,5.8933,95.3214,27.08,82,100,7.1,ID,Mon Nov 13 17:51:47 2023
180,akdepe,42.0551,59.3788,3.05,37,97,5.04,TM,Mon Nov 13 17:51:48 2023
181,howrah,22.5892,88.3103,21.0,83,34,1.54,IN,Mon Nov 13 17:51:48 2023
182,birendranagar,28.6019,81.6339,15.87,65,87,1.8,NP,Mon Nov 13 17:51:49 2023
183,enewetak,11.3474,162.3373,28.4,80,96,8.33,MH,Mon Nov 13 17:51:49 2023
184,horki,54.2861,30.9842,2.85,94,100,7.6,BY,Mon Nov 13 17:51:50 2023
185,hawaiian paradise park,19.5933,-154.9731,27.72,75,75,3.6,US,Mon Nov 13 17:51:51 2023
186,chagoda,59.164,35.3285,1.45,99,100,2.15,RU,Mon Nov 13 17:51:51 2023
187,kulhudhuffushi,6.6221,73.07,27.36,74,97,0.37,MV,Mon Nov 13 17:51:52 2023
188,birobidzhan,48.8,132.95,-14.54,94,5,1.27,RU,Mon Nov 13 17:51:52 2023
189,vadso,70.0744,29.7487,-8.91,86,75,7.2,NO,Mon Nov 13 17:51:53 2023
190,motueka,-41.1333,173.0167,18.39,61,67,3.0,NZ,Mon Nov 13 17:51:53 2023
191,boende,-0.2167,20.8667,21.99,96,76,0.6,CD,Mon Nov 13 17:51:54 2023
192,chanute,37.6792,-95.4572,22.82,26,0,5.14,US,Mon Nov 13 17:51:54 2023
193,tazovsky,67.4667,78.7,-18.83,94,7,3.9,RU,Mon Nov 13 17:51:55 2023
194,aldama,22.9167,-98.0667,22.98,73,93,2.56,MX,Mon Nov 13 17:51:55 2023
195,taradale,-39.5333,176.85,20.54,30,86,1.83,NZ,Mon Nov 13 17:51:56 2023
196,lihue,21.9789,-159.3672,28.58,69,75,7.2,US,Mon Nov 13 17:51:57 2023
197,wau,7.7029,27.9953,25.58,72,31,1.93,SS,Mon Nov 13 17:51:57 2023
198,bubaque,11.2833,-15.8333,28.38,69,18,4.61,GW,Mon Nov 13 17:51:58 2023
199,olonkinbyen,70.9221,-8.7187,-2.21,69,95,2.89,SJ,Mon Nov 13 17:51:58 2023
200,manaure,11.7751,-72.4445,29.24,73,79,8.71,CO,Mon Nov 13 17:51:59 2023
201,pierre,44.3683,-100.351,21.51,19,0,9.26,US,Mon Nov 13 17:49:12 2023
